1,,,
372,The project team and suppliers knew exactly what work was required from them and when.,,
373,"Ideally it would be preferential to have one project manager throughout the project for consistency, but this was out of the projects control.",,
374,Emphasise the need for specialist IT resource and the impact of not having this.,,
375,Head of Security to empower local security manager and to allow them to make decisions for the project.,,
376,Clarity on roles and responsibilities between project & operations in terms of agreeing team plans - RACI matrix and/ or formal agreement between project and operational leaders.,,
377,Estates (Operational Support Services) function could have been better attended at the readiness tracker meetings.,,
378,Resourcing team could have come to the rescue of the project,,
379,Agree RACI responsibility between project and operations.,,
380,Regular touch point between work streams and better collaboration.,,
381,"Apply greater pressure, escalate further and ensure that the impact to the Durham Relocation is felt and understood by HMPO's Senior Leadership Team.",,
382,"Allow fire and bomb marshalls to have their own unique familiarisation visit of the building, with enough time to view and familiarise all floors and access points.",,
383,"Although direction set by Durham SMT, this was not being enforced at HEO and EO level.",,
384,"Suspend formal reporting ScopeRequirements, perhaps updates can be provided in a form of an email to keep senior managers informed on activities.",,
385,Sopra Steria attended multiple meetings with the project to discuss their ScopeRequirements for their working areas.,,
386,,,
387,,,
388,Both suppliers being invited to regular checkpoint meetings to encourage collaborative working.,,
389,"Once the building was complete, CAE should have carried out a visual assessment and this would have provided results that would hold up if the project were questioned around accessibility.",,
390,"Produce all change requests under one umbrella change, achieved through more proactive planning and up-front agreement on hardware deliverables.",,
391,Dedicated HOT resource embedded on to project rather than just as a key stakeholder.,,
392,"Assign a designated Building Design Lead to this project, with appropriate knowledge in all building compliance matters.",,
393,Clarify approach for reducing numbers of specialist chairs to be moved across and stick to it! Develop communications to support this approach and monitor chair trial outputs on a weekly basis.,,
394,Introduce a change freeze/ cut-off date of when changes can be submitted and adhere to deadlines.,,
395,,,
396,,,
397,,,
398,,,
399,,,
400,,,
401,Involve Durham Senior Management Team at an earlier stage to minimise confusion over timing of familiarisation visits.,,
402,,,
403,,,
404,Identify and engage at the right levels; engagement should also focus on longer term strategy for Durham.,,
405,Earlier involvement and contact made with local opposition MP.,,
406,Identify and assign a dedicated resource from HOPG/ MOJ Estates to support the project.,,
407,Have more members of the project team attend the Tenant Liaison meetings.,,
408,Feedback loops on effectiveness and appropriateness of internal comms was absent. Checking with local managers to ensure information received and cascaded.,,
409,Stronger pushback between project and operational leads to make clear no productivity on the Friday preceding each move.,,
410,Continue the line manager meetings throughout the transition phase to allow for constant reassurance from the project and enable information to be shared.,,
411,Involve OSS during the transition and use members of their staff on the project. Call for meetings between the project and OSS for regular updates and allocation of work to OSS.,,
412,Agree Terms of Reference with Cabinet Office and MOJ Estates at the outset.,,
413,"Recognition that it is not always possible to complete some of this work during weekdays due to project team working over weekends, and management of such expectations across all levels.",,
414,Re-set expectations at a senior level and set a series of milestones to make clear on what is needed to achieve PC.,,
415,To install office softening and white boards immediately after PC and well in advance of transition.,,
416,Mandate suppliers to be more precise on actuals rather than ballpark estimates.,,
417,,,
418,,,
419,,,
420,,,
421,,,
422,,,
423,,,
424,,,
425,,,
426,,,
427,,,
428,,,
429,,,
430,The group recommended that this point also be raised at the next TBCT lessons learned exercise for further consideration. To stress the value of this approach was not doubted but it would be good to discuss some of the difficulties it brought and work as a group to identify how they could be overcome.,,
431,,,
432,,,
433,,,
434,PPFD SPoC was engaged throughout project and included in Training Material review cycle. Going forward we will include PPFD Training Development in Training Planning calls/meetings and not the PPFD SPoC.,,
435,,,
436,,,
437,,,
438,,,
439,,,
440,,,
441,,,
442,,,
443,,,
444,,,
445,,,
446,,,
447,Awareness of notification required to arrange guard cover and therefore sufficient notice from DAP project.,,
448,,,
449,There are plans for Durham’s FLDMS to come to P’boro on 1 March – it would be good if Durham’s SLDMS also come to P’boro that day too.,,
450,,,
451,,,
452,,,
453,,,
454,,,
455,,,
456,,,
457,"This should, however be monitored.",,
458,,,
459,,,
460,The C&E Team understood that the SLDMS would be in the role longer term but that in February there would need to be some form of review given the likely surge in demand in Ops.,,
461,"We needed to make improvements to the assurance visit and recording process, to make collation of the reports easier. With more time and experience, we could have found a method before beginning the site visits.   Improve the visit and recording process ahead of next site visits taking place in August/ September '17.",,
462,,,
463,The struggle of amending plans into a consistent style whilst multiple tasks were ongoing at one time made updating the docs more difficult.,,
464,"To  keep track of potential benefits as the project progerssed, instead of taking a ""Big hit"" approach to try and remember/ measure the benefits at the end.  Ensure that in future, benefits are both measurable and being measured from the outset of the project.",,
465,Needing full understanding of asks and impact with onboarding Overseas  Earlier communications of expectations,Tracey Nairn,
466,Ensure all leave of testers is suffcient to complete the project  Early planning to ensure correct numbers/people required,Tracey Nairn,
467,Meetings regular and kept to a minimum timewise.  All comms provided  timely manner  Project to continue with this requirement.,Tracey Nairn,
468,Project to continue with this requirement.,Tracey Nairn,
469,Project to continue with this requirement.,Tracey Nairn,
470,"Full cam calls could be avoided and Paper cams processed if approvals given in timely manner  Project need stakeholders to approve the CAM or give explaination in time for project to find solutions, time wasted to chase stakeholder on CAM date for approvals.",Tracey Nairn,
471,Project to continue with this requirement.  To hold smaller meetings with each business area that the change impacts : Customer Assurance Policy Service Transition Sopra Steria/Commercial LSR FCO Business Sponsor CAM lead Content Designer Data Services,Tracey Nairn,
472,Regular engagement with impacted teams,Sandra Hurry,
473,To understand Go Live schedule earlier in life cycle of the project,Sandra Hurry,
474,To continue to review large amount of comms via tis process,Sandra Hurry,
475,to allow sufficient time for go lives,Emma Owens,
476,More resource planning,Alistair Greene,
477,to continue to engage closely with stakeholders,"Christine Merrick
Jackie Hall
Peter Norris",
478,Go Live to be communicated earlier,Sarah Groves,
479,,Sarah Groves,
480,,Angela Nolan,
481,,William Poulter,
482,Have up front discussions with supplier around system testing and management. Also consider usability from a customers perspective. When we move towards a BAU solution ensure that VFS have a clear response SLA to customer enquires and adopt a more proactive customer focus.,,
483,Check with supplier how they deal with customer enquires in advance being clear on response times. When we move towards a BAU solution ensure that VFS have a more robust system monitoring protocol,,
484,Follow this practice up for other elements of project,,
485,Requirement to follow up agreed action with UKVI going forward Discuss spot checks with Jon Drew UKVI,,
486,ScopeRequirements to be prepared in advance for security checks in the future Design and sign-off of ScopeRequirements to initiate checks,,
487,Follow this practice up for other elements of project,,
488,"Clarity of process and guidance for roles, responsibility and reporting needs to set in advance Issue instructions going forward to cover Issue Management - Role, Responsibility and Reporting. This should include the provision for feedback.",,
489,Consideration should be given to automated communications where appropriate Ensure that auto responses to e-mails are utilised in similar situation going forward i.e. Durham pilot,,
490,Follow this practice up for other elements of project,,
491,"Draft a comprehensive Communications Plan that takes into account the granularity of groups and identifies what is needed and by when.   Ensure that regular targeted communications are published including when there is nothing to tell.   Confirm to CFCs how the Pakistan closure went, what it achieved, lessons learned and a timelines for closure of the remaining offices.  Ensure there is a single route for communication for certain stakeholders e.g. via Colin Barley to ensure consistency of message.",,
492,"Hold weekly  calls to discuss project updates on each  work stream including the pilots, DNA test, closures etc.  Constructive exacting behaviour   Project attending local team call for single agenda item",,
493,"Engage with FCO via HMPO’s Head of International Customer Experience, do not engage directly.  Engage even if final decisions around processes have not been agreed so they are kept in the loop.  Clear milestones coming up with end date, management visits to CFCs, joint planning would have helped.",,
494,Use template for office closures and hold a lessons learned after every closure to see if further improvements can be made.,,
495,"Establish an appropriate level of governance according to the complexities and the size of the project.  E.g.  Meetings held where progress, next steps and actions are documented, Action Log, Risks and Issues, senior manager meetings, working group for stakeholders, follow HMPO reporting procedures for information Mission Board of progress/next steps.",,
496,Ensure the closure plan builds in sufficient lead time for reducing the wip.  Discuss with PPFD the resources required to reduce the wip and ensure they can be put in place,,
497,Ensure design documents are drafted and communicated shared in a timely manner.,,
498,Get evidence of where staff are on spectrum of ‘happy’  Use all people e.g. SRC Ops leads who are responsible for location feedback and management  Project work stream leads to visit the sites affected by the changes to update them on plans and progress,,
499,Improve communications around office closures,,
500,Hold a Closure CAM to reflect the outcomes of the closure.,,
501,Ensure appropriate communications with the OCFN team to allow for interventions at an early stage with emerging issues,,
502,"Benefit - HMPO recognised the sensitivities of having to lose locally engaged staff, individuals were and continue to be treated openly and respectfully",,
503,Introduce virtual circle of feedback and response,,
504,The need to have more than a single point of contact for the pilot.,,
505,Would have been beneficial to have both Ian Cartlidge and Fares on calls to cover both operational and commercial at the same time. Ensure supplier has contingency arrangements for key staff absence. Attempt to ensure attendance of key stakeholders at each meeting.,,
506,Clear articulation of ScopeRequirements of cross working and good working relationships with suppliers has enabled quick resolution,,
507,Value of direct engagement with affected staff and not just senior stakeholders. High value of robust presentation and briefing.,,
508,Good go live support with feedback channels to and from project essential for successful delivery,,
509,Positive genuine behaviours and quality output from project team help to  establish and build on strong stakeholder relations.,,
510,Project should have owned comms with external stakeholders from the start.,,
511,Project should have been more open earlier about who within the project and contact which stakeholders within the business.,,
512,Instructions  should have been shared directly with operational teams as well as senior stakeholders allowing full dissemination and clarify.,,
513,Value of regular updates even if little progress made. Acts as reassurance to staff  Provide impacted teams with regular updates during design stage after initial consultation.,,
514,Value of direct engagement with affected staff and not just senior stakeholders. High value of robust presentation and briefing.,,
515,Value of early planning discussions with CAT to develop understanding what level of CAMS and when. Earlier and ongoing engagement with CAT,,
516,Internal project communication is essential for efficient working and collaboration. 'Joined up approach' Hold daily team calls,,
517,,,
518,high importance of checking information received from overseas sources if process is not officially recorded or documented. Have access to SME who has detailed knowledge of actual processes,,
519,"Positive behaviours from subs. Risk team, even when disagreements came about they were dealt with in a grown up manner, professionally, eventually buy-in.",,
520,"Commercial - needed written confirmation of who would work with team once posy had left, in contrast to other stakeholder groups Identify a replacement point of contact/support before the existing one moves on",,
521,The requirement for proper and full planning at the start of the project by the PM  Production of a project plan for PD to agree with PM and project team.,,
522,PM must engage with PD and keep him informed of progress The change in PM has resolved issue. For the future clarity of expectation of PM role re PD would help.,,
523,The need to allow the BCM to have direct access to all stakeholders The removal of these layers and direct external stakeholder engagement,,
524,Good stakeholder relationships ensures a collaborative approach and a successful project,BCM community,
525,Ensure that all elements of a piece of work that covers various aspects of the one business area sits within one project.,BDA and Mission Board,
526,Ensure that all elements of a piece of work that covers various aspects of the one business area sits within one project.,BDA and Mission Board,
527,,,
528,The need to ensure that time is taken to discuss what has happened within the project team. Provide a one to one briefing,,
529,Recommendation: Project teams should identify what works for them and how many channels are needed and agree these upfront. Recommendation: Team to always agree on language to use (especially technical terms) on Slack and which channels to use for various messages/topics.,,
530,"Recommendation: It would be even better if work involving multiple team members had an obvious conclusion and/or a clear decision which would make it much easier to record in the Decisions Log. Recommendation: Definition phase of project to be used to formalise Terms of Reference (ToR), ScopeRequirements creep so impact can be accessed. Recommendation: Get stakeholders involved earlier to help decision making. for instance, organise Show and Tells, during project lifecycle so decision making from stakeholders doesn't impact timeline. Recommendation: Project should always record decisions for future reference. Recommendation: Organisation to ensure projects have autonomy to make project decisions.",,
531,"Recommendation: HMPO to look at how Slack can  be used across all project in future as a means of communication. Action: In future, projects should ensure they get the right license and organisation's view before using Slack (or any communication tools).  Action: As the organisation is looking at moving on to Poise platform, there is likelihood of having some problems on Poise as Slack cannot be accessed via Poise. Hence future teams to discuss communication tools to be used and ensure this is achievable.",,
532,,,
533,Recommendation: Current supplier governance does not seem to work. HMPO should look into reviewing governance and how 3rd party suppliers are managed.,,
534,"Recommendation: Project to ensure user research is started as soon as possible during project lifecycle. Recommendation: Business Design Authority (BDA) to get project team together when project is still in Discovery phase. Recommendation: Look at GDS project phases to understand what HMPO projects can do to align our phases with GDS phases as it has been proved that GDS project phases do work. Recommendation: Remove terminologies like 'ScopeRequirements' from Agile projects and use terms like 'User Stories' etc, which are more Agile terms. Recommendation: Business to look at what is on ground and try and make them better rather than produce what will not be fit for purpose. Recommendation: Project to ensure 'epics' are identified in Design phase. Recommendation: GDS project phases to incorporate design, as this is not currently a part of GDS project phase. Recommendation: Business to establish clear understanding of ScopeRequirements when ScopeRequirements are being delivered by 3rd party suppliers. Project team to also ensure they work closely with the 3rd party project from onset of project. Recommendation: ScopeRequirements need to be clearly written so they are easily understood and need to be considered in the context of an Agile project in that these are open to development as the project progresses and  new information comes to light.",,
535,Recommendation: Include a written test for technical resources during recruitment.,,
536,Action: Other projects to ensure there is a go-to person on the Project who will lead on service management activities.,,
537,Recommendation: Project teams to ensure there is early engagement with all key stakeholders.,,
538,,,
539,Recommendation: Always have an interaction designer on digital service teams. Recommendation: Business to agree risk of not having all required skill set resources on board and to ensure the stakeholders understand what different resources do. Action: Project to be fully funded and resourced,,
540,"Recommendation: Locate teams at the same site, where possible or invest in better communication equipment. Recommendation: If business model is to have teams geographically dispersed, there is a need for organisation to invest in appropriate technology to allow teams work in different locations effectively. Action: Technical Design Authority (TDA) to define technology list of solutions for the future according to ToR setup as framework.",,
541,Conduct a full discovery,,
542,Recommendation: When staff are still learning they should start on smaller projects and allowances should be made for their lack of experience in terms of project timelines. Ideally some of the civil service team members should be experienced with Agile to help less experienced team members.,,
543,Recommendation: Ensure resources are available in the project team to create the prototype.,,
544,Recommendation: Ensure sufficient development resources are available in the project team,,
545,"Recommendation: Use one repository that everyone can access, with sufficient upload limits to accommodate recordings and large slide decks.",,
546,"Recommendation: Implement technology that allows staff to collaborate easily: shared drives, video conferencing, sharing screens etc.",,
547,Recommendation: Implement Show and Tells with stakeholders at the end of every sprint.,,
548,Recommendation: Do a discovery at the start and document user stories clearly. Work closely with the supplier to design screens and ensure ScopeRequirements are interpreted correctly.,,
549,"Recommendation: Do a discovery in advance of project to fully understand the service, user needs and business needs.",,
550,"Recommendation: Use agile working practices as much as possible, especially Retros. Recommendation: Project team to schedule 'Retro' style meetings as temperature check.",,
551,In the future this situation should not occur and a full audit trail should be created from beginning to end so that all assets can be tracked.,,
552,In the future this situation should not occur and a full audit trail should be created from beginning to end so that all assets can be tracked.,,
553,"For future projects, a clear set of instructions should be issued to the closing sites regarding the recording and movement of assets to prevent this problem reoccurring.",,
554,"As above, this was a result of the lack of instructions issued to flexi sites. The assets were moved to various offices and the Systems teams at these offices returned these to the supplier. However, this did not prevent the supplier from cross referencing the assets with CMDB and updating the assets on their location. This would have the problem with assets not being in the stated location on CMDB.",,
555,This a lesson for the supplier to improve and follow the established processes. The supplier state further below in this report that as a result of this project the supplier staff have been reminded about the established procedure for dealing with HMPO assets.,,
556,"In future, HMPO should not assume that the supplier employees are in comms even when they should be.",,
557,The correct procedure has now been recommunicated to the supplier employees to reduce the risk of this happening again.,,
558,Agreed – better communication between the supplier PM and field support regarding the location of the laptops in Charles House would have result in much less wasted time and resource.,,
559,Agreed - this would have solved issues encountered during the project lifespan. As stated previously instructions should be issued to sites before any movement takes place to ensure correct capture of all the assets.,,
560,"Whilst letting the supplier take total control of future projects would be one solution, the supplier have not proven them to be capable of following the agreed asset management processes either.  The internal HMPO asset movement approach was chosen due to the money quoted by the supplier to carry out this work. If the lessons learned by this exercise are followed in future the project foresees no issue with using the internal HMPO approach again.",,
561,This flaw has been highlighted to both HMPO and the supplier’s asset management. HMPO A.M is keen to ensure the correct procedures are followed henceforth and will be working with the supplier to rectify the flaws identified by this project.,,
562,,,
563,"The group were highly critical of the organisation of G27, and going forward the supplier should be careful to keep on top of the assets in their possession.",,
564,In future this is recommended as the assets should be in  the supplier possession by this point.,,
565,,,
566,"As stated previously, HMPO should not take anything for granted and should thoroughly ensure everything is going to plan. This applies to not only the supplier project management but whether documentation (e.g. transport plans) are being produced etc.",,
567,"In future, it is much easier to work through issues over a call rather than e-mail as it resolves the problem much quicker and builds better relationships between stakeholders.",,
568,This is a lesson learned for the supplier and should hopefully mean supplier staff follow the correct processes.,,
569,,,
570,"In future Security should be engaged as early as possible so that they can decide what security processes need to take place.  Whilst an agreement was reached with security to use a mixture of flexi site manager assurance and photographic evidence, this was not ideal and should not be replicated in the future.",,
571,,,
572,A lesson to remember is that issues are resolved much more quickly with stakeholder engagement.,,
573,,,
574,Support was given to Bailey Steel by the project team.,,
575,,,
576,,,
577,,,
578,In future it is important to remember that HMPO are the client and as such there should be no need to pressure the supplier into pursuing the preferred action as dictated by HMPO.,,
579,,,
580,,,
581,SPDS SLT to ensure clear sponsorship and responsilbilites for SPDS People Change actions and initiatives are fully supported by HRBP .,,
582,GPTW recommendation all GPTW reporting must be linked to HO People Plan commitment and Engagement leads use every avenue to promote and signpost HORIZON useage,,
583,N/A,,
584,"If the project has a tight deadline, it would be beneficial to go back to the source and gather information before a piece of work is given priority.",,
585,N/A,,
586,Project need to get secifications correct and ensure that quality assurance takes place.,,
587,"The project use a tracker which is updated with progress and actions, this can be shared with stakeholders if required.",,
588,All projects go via Design Authority were the expertise would identify & provide solution to complex IT functionality.,,
589,DDaT engagement at initiation & planning.,,
590,All projects must go via Design Authority & more important to have a CAM at handover to Project Delivery than a closure CAM.,,
591,more time to be spent at beginning of project/ask for support if required,,
592,All projects must go via Design Authority & more important to have a CAM at handover to Project Delivery than a closure CAM.,,
593,"Clarity at the project initiation of resource required for activities in preparing for migration, in addition to HMPO supervision.",,
594,Full scoping document or PID required.,,
595,Design Authority would have identified this & recognised that the project required budget to deliver.,,
596,Continue.,,
597,Due Diligence by a specialist supplier team.,,
598,Testament to the excellent working relationship built up between HMPO & Iron Mountain.,,
599,Reflects well on the individual & the company.,,
600,Was able to draw on resource from elsewhere in the business & HMPO staff locally chipped in.,,
601,"Key to have a flexible, experienced & reactive team during migration.",,
602,"Ensures that the Examiner can rectify immediately, rather than lose time waiting for a nil response.",,
603,Iron Mountain should have ensured sufficient consumables in place prior to commencement.,,
604,Was pivotal to the success & enthusiasm noted for future challenges.,,
605,Correct decisions taken to protect business continuity.,,
606,Clear & regular communication enabled the project to move forward.,,
607,"Business resource primarily delivered migration, with the Project Team bringing structure, governance & communication to the process.",,
608,"Although regular communication was issued, it was not always apparent of an emerging issue until on occasion it was too late.",,
609,Recommendation Projects to be aware of the potential conflicts in ScopeRequirements where teams with different needs will be using the same service and utilise a flexible approach in considering how they can meet their individual needs wihtin the context of a single design.,,
610,Recommendation Ensure project teams are using the most efficient communications to reflect their size and locations of team members,,
611,Action:  HMPO have needed to tailor the training material to make clear what elements are needed for HMPO interviews and which parts of the dashboard they can ignore,,
612,Recommendation Where there are such strong interdependencies between projects it would be better to join them together from the outset,,
613,Recommendation Project resources and skillset  to be reviewed when the project ScopeRequirements and deliverables increases to ensure they are sufficient and agree how any skills gaps can be addressed,,
614,Recommendation Handover of any residual activities to BAU should be completed before a project closes.,,
615,Recommendation Wherever possible projects to provide face to face 'show and tell' sessions to key stakeholders,,
616,Recommendation Early engagement with key users of new systems isto obtain feedback to identify and inform and changes and training ScopeRequirements.,,
617,Recommendation Other projects to check with CAT/project archives to see if there have been any similar projects who have developed documentation which can form a strong baseline.,,
618,Recommendation: Project teams to ensure there is early engagement with all key stakeholders.,,
619,Recommendation  HMPO to be more robust with suppliers when chasing progress and escallate earlier particularly when pursuing alternative options when issues arise to keep delivery on track.,,
