1,,,
620,Recommendation Where there is the potential for the final solution to be delayed projects to consider whether an interim solution is required depending on the length of the delay,,
621,Recommendation Wherever possible projects to provide face to face 'show and tell' sessions to key stakeholders,,
622,Recommentation Projects to schedule in and maintain regular stakeholder engagement calls and provide a written summary after the call.,,
623,"Recommendation When teams are working collaboratively to jointly onboard to a new service, consider a staged approach to reduce the impacts to BAU",,
624,Recommendation Where test plans and activity is required for In House developments there should be support allocated to the project from an experienced tester.,,
625,Recommendation Projects to explore exisiting infrastructure to identify an xcess capacity which could be used to support a new service before procuring new lines,,
626,The supplier should advise the Authority of all potential proposed sub-contractors for pre-approval to jointly agree suitability to deliver this service Suggest we include wording to identify this as part of any future tenders;,,
627,This engagement will need to be maintained as and when the project is restarted,,
628,Projects consider using this approach for any future similar projects and ensure the security leads in each team have early engagement.,,
629,Important to invest in time upfront to clearly understand the offering and whether this is likely to change so we can make an informaed decision on whether the service is suited to our needs going forward.,,
630,Future project to be aware of this route to obtain digital services and consider this alongside any other standard procurement routes through Commercial.,,
631,"Action:  Where shared services are consumed and HMPO is the secondary customer, HMPO must clearly state mandatory ScopeRequirements during commercial phase/dialogue.",,
632,,,
633,,,
634,Going forward an initial workshop including the project team and Estates managers should be set up to avoid going back and forth with the supplier on getting a quote.,,
635,TDA to check how much similar pieces of work have cost in the past as DXC change request manager provided a more accurate estimate.,,
636,,,
637,,,
638,,,
639,,,
640,,,
641,Gave the project an insight into how the Access control accounts are managed by region.,,
642,,,
643,,,
644,Replicate this in Phase 2,,
645,,,
646,Replicate this in Phase 2,,
647,Initiate budget discussion with HMPO and Metis,,
648,,,
649,Replicate this in Phase 2,,
650,"Replicate this in Phase 2 with DAP Project Team, Ops, HR subgroups",,
651,,,
652,,,
653,,,
654,,,
655,,,
656,,,
657,,,
658,,,
659,,,
660,,,
661,,,
662,,,
663,,,
664,Recommend increased HMPO UAT. Enagement of HMPO Sandbox.,,
665,,,
666,Invest in upskilling Metis Chanpions to provide them with the knowledge to become experts,,
667,Recommend similar inbox support for Phase 2.,,
668,,,
669,,,
670,,,
671,,,
672,Please see above - lessons were learned and process improved greatly for next release,See above,
673,Keep ODSG involved in potential guidance - especially given Guidance Transformation is in train,PPD,
674,BCDR plans were refined following the incident - although these plans were already under Phase 1 Lessons Learned,PPD/Project/Ops,
675,There is an established template for changes via HOB currently in use. Longer term PPD FM Officer is well placed to establish future process,PPD,
676,Manage expectations - bad or unexpected news to be communicated quickly to stakeholders,n/a,
677,See FMS001 and FMS002,n/a,
678,Set our a TOR or Comms Strategy in large scale projects that have cross departmental leads,SPDS,
679,Regular engagement with Test Team,SPDS,
680,Early engagement for readiness of deployment - particularly when we are dependent on operational support out of hours,SPDS,
681,As above,SPDS,
682,Online has led to 24/7 use of AMS. Check to ensure there are no avenues for use prior to deployment - e.g. CSMT,SPDS,
683,See 'Testing' category,SPDS,
684,Establish an end (or minimum viable) product and communicate fundamental changes. No surprises for end users.,SPDS,
685,n/a,n/a,
686,n/a - outside of our influence,n/a,
687,Avoid design changes where possible (although not always practical and less of an issue in digital/agile),SPDS,
688,n/a,n/a,
689,More robust estimates when external suppliers are required to provide a service,SPDS,
690,n/a,n/a,
691,Follow KIM guidelines,SPDS,
692,Use a shared storage area - although this is tougher to achieve when on separate IT platforms.  Should be easier on POISE when we migrate.,SPDS,
693,Invest time is Stakeholder Mapping and communicaton plans,SPDS,
694,n/a - see the WWW,n/a,
695,Ensure test plan covers all potential risks but acknowledge it's not always possible to predict,SPDS,
696,"We kept to the planned launch date but it required more team resources to push through due to the urgency of clearing the CAM. Clearer signposting of the CAM process would have assisted, as only one staff member involved in the project was familiar and able to link us to the relevant staff.",,
697,"This did not impact the launch date, but could have. The lesson from this would be to always check the supplier, even if already used by the business.",,
698,Continued early engagement with HO Commercials; greater commercial assistance potentially required.,,
699,"• Continue with all things mentioned within ""best practice"" column • Ensure all decisions made between stakeholders is captured within the Decisions log for audit trail • Provide weekly updates to wider GRO staff on progress made  • Re-cicrulate information regarding the non-evidential purpose of the PDF to both HMPO staff and GRO staff",,
700,More awareness through engagement of DDaT roadmap and priorities in order to factor into HMPO project plans/ timescales,,
701,Consider if expanding resourcing/procurement arrangements is needed to potentially cover additional or multiple services,,
702,Maintain flexibility and adaptability to meet current priorities,,
703,"• Continue with all things mentioned within ""best practice"" column • Ensure SCRUM format is maintained following, what did you do yesterday, what are you doing today, do you have any issues? • Define sprints and measure against this",,
704,"• Continue with all things metioned within ""best practice"" column • SC and other areas present within Operations during PDF pilot 3 to introduce them selves to the PDF producers • Arrange visits and clear messaging to producers not working on PDFs • Produce a weekly bulletin/poster to display around operations",,
705,"• Continue with all things mentioned within ""best practice"" column • Resource planning for initial surge • Resource planning for time in motion study • Re-assign resource within SC to ensure enough resource available for BCM role",,
706,• Ensure that plans are made to define each sprint and what should be achieved within each sprint • Produce sprint reports following each sprint,,
707,"• Continue with all things mentioned within ""best practice"" column • Team meetings to be held early in the planning stage to establish and concerns from producers ensuring theyre dealt with promptly • Running awareness sessions for non-PDF producers",,
708,"• Continue with all things mentioned within ""best practice"" column • Recirculate information to both passport office and internal GRO teams emphasising the fact that PDFs hold no evidential value • Reguarly review RAID log and mitigations",,
709,"• Continue with all things mentioned within ""best practice"" column • Ensure one member of project team is at each of the morning operational meetings • Ensure SC are visable to producers during the pilot",,
710,"• Continue with all things mentioned within ""best practice"" column • Ensure governance and reporting from SC clearly defined - IE regular risk reviews, decisions log reguarly updated and project plan updated and available to project team.",,
711,Grant access for HMPO and POL project teams to Slack/Skype/AppearIn etc,,
712,HMPO have asked if they can review ScopeRequirements before they are issued to Gemalto to provide constructive feedback,,
713,Request for Gemalto to review estimates before next discovery with open discussion of output,,
714,Request for joint tech meetings to take place more often,,
715,If possible can some resources from phase 1 POL delivery team be involved in the next phase Discovery to ensure consistency and provision of knowledge.,,
716,The change off approach was only suggested a few weeks before go live following the possibility of a Brexit Extension.  This resulted in a number of work arounds having to be put in place in order to manage a different approach.  This impacted Operations and two suppliers.  If we had known that there may be a change in approach (hindsight is a marvelous thing) then we could have designed the system change differently.,1)  Other strategy options should be explored,
717,We could have potentially amended our approach to the Brexit Book roll out differently - but the public commitments would have meant an explanation for a change.,The Lesson Learned would be to only communica,
718,HO DexEU did not fully understand the HMPO business and the impacts of HO Strategy.  This resulted in considerable effort by HMPO stakeholders to make them understand the implications of their approach,HMPO need to make sure that HO DexEU understa,
719,Three submissions sent to Ministers between January and March 19 - asking for approach of separate things.,1) Any changes in ScopeRequirements that need,
720,The process of going through the various stages of approval and the level of detail for alternative scene seting causes additional time to the approval process.,Confirm approval/information process - and en,
721,The direction becomes unclear as to whether approval is being sought or not.,Clarity on whether Ministerial approval is re,
722,The design of the Brexit Book was delivered and paid for without having to wait for the delivery of which timings were uncertain.  It enabled the design to be delivered in advance and within a early financial year - thus spreading costs.,A good approach to separate Change Requests i,
723,The messages around the impact of a no deal and the need for customers to renew early was lost amongst the 97 Technical Notices being issued.  It had a negative impact from customers and cost us the opportunity to bring demand forward.  Other business areas and OGDs were inputting on the drafting of the Passport Technical Notice without any real understanding of the business.,1) Ensure that any changes to process or Oper,
724,The design errors were identified at testing stage.  Costs were incurred to rectify the problem.  Design had been signed off by people who were overloaded with other work,Ensure that resources have the capacity to si,
725,Communications through the mailbox worked well - particularly when a dedicated resource was in place to manage the volume of comms. Approach was not always followed and project should have directed to the correct approach.  By being helpful HMPO often created extra work for themselves.,1)  It is useful to have a central mailbox th,
726,Some of the email chains became time consuming and could have probably been better managed via a short discussion.,Stakeholders should assess whether their emai,
727,Deadlines were at risk of being missed - or meant that other priorty work had to be halted to address Central deadlines.   It was often unclear of what the information was being used for or the reason for the very short deadline.  In many instances it was due to individuals prioritising their own work without regard or recognition of others' priorities.,Appropriate times should be set for deadlines,
728,"Initial reporting requests were random, at short notice and repetitive.  Over time a structured approach was introduced with a set deadline for requests.  It would have been helpful however if this became the central point for information as we frequently had other parts of HO requesting similar (or old) information in different formats and often at short notice.",The EU Exit Portfolio worked well - but other,
729,HMPO developed a good reputation for knowing and managing its deliverables.,The good relationship and structured approach,
730,The ScopeRequirements of the wider activity was undefined which resulted in a considerable amount of time spent by the wider Brexit Project team in reacting to other people's deadlines and ScopeRequirements.,The ScopeRequirements  and roles and responsi,
731,HMPO were not able to provide guidance to customers about the impacts of a No Deal. HMPO were not able to pre-warn customers about the removal of the Additional Validity until the Technical Notice was issued - which had an impact on customers and HMPO reputation. HMPO messaging was clear but became muddled with OGDs used for dissemination.,1)  Impacts that have a Operational and Reput,
732,The demand that had been anticipated did not come through due to no final decision of whether the UK left the EU with a Deal or No deal.   There was an increase in customers looking at the online checker - but also showed that significantly less of them then went on to the online application process. There was external pressure because the marketing campaign was not bringing forward demand - but need to recognise the drivers for public behaviour.,1) It is unlikely that customers will react u,
733,"On many occasions the agreement to include the CDs and Gibralter in comms planning and activities were forgotten, particularly when there was urgent comms.  This had an impact on CD and Gibraltar communications.",1) Home Office and DExEU need to have a bette,
734,The Daily calls with Operations worked well and enabled offices to be aware of what changes they needed to put in place.  However due to the volume not all changes were followed. The awareness notes were considered information overload - need a better way to communicate.,Short daily calls with Operations enabled eve,
735,Customers were angry that they had submitted their application in advance and would lose their existing validity and would not obtain any addiitonal validity. Customers requested a refund. Customers requested their application was halted so they could re-submit at a later date.,System changes that impacts customers should ,
736,Customers saw this as a HMPO being dishonest and generating income by removing the validity.,System changes that impacts customers should ,
737,"1) Suppliers were working to higher forecasts which meant that, in the case of DLR, additional stock was being built in preparation for the surge. 2) Differences of opnion on what forecasts should be adopted (all were educated guesses) 3)  Management Board had made a decision on the revised Forecasts to use - but this had not been communciated down. 4) The lack of Brexit decision had a big impact on customer behaviour which had not been factored in.",1) Forecasts should be based on the scientifi,
738,"1) The surge that had been forecast from October (from Technical Notice announcement) did not materialise.  If a No Deal had been realised in April then there would have been a significant spike of customers renewing early over a shorter period of time. Challenges received from HO and wider Government as to why the comms wasnt achieving the forecasts. 2) The lack of decision and the impact this would have on customer behaviour had not been taken into account when forecasting the surge 3) The option planning with Suppliers was often at very short notice and caused concern, perhaps could have been clearer that some of these  requests were to help rule out options.",1)  Need to recognise that the customer react,
739,Which Travel had produced the article with the intention of ensuring that the Travel Industry were better prepared.  However this resuled in a significant increase [was it quadrupled?] in the number of applications that were issued - particularly digital applications - resulting in a short crash of the system.  If the digital teams have been warned of the possible impacts they could have ensured greater resilience/monitoring of the system.  The majority of the spike occurred in the evening - which also gave unforeseen insight into customer behaviour.,Ensure that Service Management and Customer F,
740,Customers were able to access the Online Checker via Gov.UK to see whether they needed to renew their passport.  If they did it provided an easy link to the digital renewal process.,The online checker was very successful in com,
741,1) Lack of a service manager was flagged by HO Digital Assessment as being inadequate and did not meet some aspects of the Service Standards. 2) Using DCS resource to manage the service risked the delivery of the DCS delivery which had cost implications of an over run. 3) The out-sourcing of the service to the DCS supplier's remote team incurred additional time/effort cost in integrating and maintaining an orphaned service. 4) the lack of adequate time for user researching and testing resulting in the content being identified as deficient by DCS Content Designers. 5)  User Research testing had identified that customers would find some aspects of the Checker confusing.  This was not addressed and this confusion was later validated when live.  Any other service would not have been permitted to go live in these circumstances.,1) Should have been identified as a distinct ,
742,It was often confusing over who the decision makers were in relation to the the online tracker and the decision making route was not clear. GDS restrictions on the location of the Checker - resulted in it not being initially accessible to people via a 'Google' search. The handling of the Communications to taken by Central HO in order to align with wider Government Comms - this caused considerable additional work to HMPO Comms and project to make Central HO understand the impacts of their decisions.,1)  Need to be clear on who the owner and dec,
743,The process for issuing non standard text reminders is a manual process which required significant resource involvement that had not been planned in.,Text Messaging was considered very successful,
744,1)  The experience of previous recruitment campaigns enabled the Capacity Planning Team to build in addition time to bring resources onboard. 2)  Agreement for HMPO staff to work with the GDS team in order to progress HMPO security clearances.  Although once in place resources were made to deal with wider HO Backlog rather than just HMPO cases.    However the embedding of the team enabled a better control of monitoring resource progress.  Six resources were embedded in the team.  If the only benefit was the monitoring of HMPO cases then fewer resources to be provided in the future.,Past experience of the timescales for bringin,
745,If a No deal scenario had been realise this would have meant that HMPO was under-resourced to deal with surge that would have resulted. HMPO had informed Steria that additional resources were not required prior to shared resources being taken away.  HMPO should have kept that option available.,1)  Ensure that planning around shared resour,
746,"The Capacity Planning team were often diverted from their work of bring in resources by numerous requests for updates on resources coming in - often in different formats, eg Brexit and BAU.",1) Capacity Planning to pre agree format of d,
747,HMPO often lost resources due to the timescales of the security clearance process.  The introduction of the security waiver for non risk roles enabled the Capacity Team to bring resources in quicker and thus reducing the drop out rate.,Obtain security waiver for roles that are low,
748,1)  There have been a number of problems with the quality of staff brought in to HMPO Liverpool Office.  Brexit resulted in a number of Departments increasing the number of agency resources thus making it more difficult to obtain quality staff. 2)  The recruitment campaign did not bring in any resources in Belfast - this has not been the first time.,Need to identify whether it is worth running ,
749,"1)  The Operation Surge Forum was ressurected and were able to make informed decisions around surge 2)  Brexit Project were invited into the Operational 10am calls to hear Operational updates, concerns and to provide Brexit updates.",1)  Operational Surge Forum in place to manag,
750,1)  DXC identified the workaround that could be put in place in order for HMPO to run down existing stocks 2)  DLR and Operations both showed great flexibility in managing the change in approach from a hard to a soft cut over - particularly considering the impacts it had on them.,1)  If HMPO had know that their was the possi,
751,The result of the change of transition approach resulted in a number of work arounds for operational staff.  The daily 9.30am calls with all the offices ensured that Operational staff were aware of the work arounds they were working on in their offce (as each office was different).,The close communication via the daily 9.30am ,
752,The change of position could have been explored at the beginning rather than a difinitive approach - worth thinking about for other projects going forward. 2)  The change - impacted the system change that had been planned for a hard cut over - various work arounds had to be put in place 3) HMPO and Suppliers worked very well together to deliver this change. 4)  Senior Management did not seem bothered about the additional work this created - and their acknoledgement and support would have been appreciated.,1) Explore wider options - even if you convin,
753,"1)  The updated numbers were not always available for the 9.30am call but the calls enabled offices to raise concerns if stock was running low and redirections needed. 2)  The process for forecasting the workarounds/stock run down needs to be better managed as stock ran out in a couple of instances resulting in further work arounds. 3)  It would have been helpful if we had been aware of the implications of running out of stock while applications were in the process in LPR - this, and the subsequent work around resulted in a lenghty process and a delay to those passports being received.",1)  the daily stock figures in Central and Lo,
754,1)  Post dated applications were all managed via one office in order to manage book stock levels.  This approach worked well.  2)  Communications around changes need to be communicated clearly in advance in order to ensure consistency,1)  When there is a change in book with a spe,
755,The original plan had to be to run down all stock minus the contingency volume prior to the cut over.  However this changed with the political uncertainty and it was difficult to determine the level of buffer stock available.  The weekly report developed with DLR helped have an accurate assessment of current stock levels.,1) The DLR weekly report should continue in o,
756,"1) The impacts of some of the political changes were realised late in the day and had to be responded to quickly. 2)  Due to the political situation, our decisions and communications were close to key dates.  Landing these policy changes and ensuring they were understood were very difficult. 3)  Stakeholders had mixed views on how to proceed which made it difficult to define policy changes in short timescales. 4)  The number of changes caused confusion for Operational staff",1) involve Heads of Ops as well as OCMs on ke,
757,Neaded to be clearer earlier on what Brexit related costs should be in the project and what costs should sit with Operations.,Ensure that Finance ownership is covered in t,
758,"1) The negotiations were difficult because our ScopeRequirements kept changing due to the political situation and we were under pressure to get these signed off, we did need more space to negotiate and question proposed costs.  2)  The higher than planned remaining stock would have increased write off costs if we had continued with a hard cut over.",1) EU Exit could affect the transition with t,
759,1) There was a significant delay and misunderstanding between the two parties in response to the questions being raised. 2)  Due to the additional parties getting involved some of the decisions that had been agreed were being re-questioned.,Where there is a requirement for the QREL pro,
760,,,
761,,,
762,Closer communication with supplier to understand timelines etc Ask supplier in the RFC to impact assess hardware availability and lead times,,
763,,,
764,,,
765,,,
766,,,
767,,,
768,,,
769,,,
770,,,
771,,,
772,,,
773,,,
774,,,
775,,,
776,,,
777,,,
778,"When GRO moved from ONS to IPS, the MOU should have been more detailed & included a comprehensive inventory.",,
779,All projects must go via Design Authority & more important to have a CAM at handover to Project Delivery than a closure CAM.,,
780,More time to review and invite right people,,
781,PM in place from beginning,,
782,more time to be spent at beginning of project/ask for support if required,,
783,ensure penalty is clear- should be in contract.,,
784,request uplift plan before project start date,,
785,discuss process at beginning and write in contract,,
786,more UAT/or uplift few records to do actual testing beforehand,,
787,make SOW terminology clear so it cannot be misunderstood- more SMART,,
788,Full engagement pre-contract & Due Diligence on the whole service.,,
789,Design Authority & Due Diligence for all projects.,,
790,Due Diligence & Design Authority sign-off with Supplier & key stakeholders from GRO.,,
791,"Due Diligence & Design Authority sign-off with Supplier & key stakeholders from GRO before contract, as may have required separate commercial arrangements.",,
792,"A lot of good work undertaken by operations, although this should have been picked up in Design had the correct process been followed.",,
793,Full scoping document or PID required.,,
794,All areas to be consulted for representation & not assume a single point to represent as roles/ activities are specialist in some areas.,,
795,Continue.,,
796,"Feedback already provided to DDaT change teams.  Since this time, DDaT have published a formal organisational structure and a permanent CTO has been placed.",,
797,Continue.,,
798,Continue & expand as the knowledge was key.,,
799,Design Authority would have identified this & recognised that the project required budget to deliver.,,
800,This hindered certain stages of planning & understanding of what the Supplier service to be provided was (not understood all the pieces of the pie).,,
801,Formal BDA in Design Authority would have identified & ScopeRequirementsd the solution.,,
802,Continue.,,
803,Continue.,,
804,"This would have picked up on assumptions or gaps earlier, enabling time to address (e.g.. DX Courier).",,
805,"Where available & subject to the project, it is an asset.",,
806,Discussions did have an impact & the stakeholders felt under pressure to resolve or further explain why assumption incorrect.,,
807,"BDA would have identified the full schedule of activities to be completed. However, GRO Ops & Commercial colleagues stepped in to undertake the tasks at ONS.",,
808,Delayed the migration timescale by a number of weeks.,,
809,"Towards the end the boxes had to be doubled due to the weight of the older ledgers, which caused additional delays.",,
810,better communication as support could have been given sooner,,
811,more written agreement rather than verbal by following established Due Diligence practice.,,
812,more support given by GRO,,
813,mobile introduced but didn’t resolve issue,,
814,better communication with Fujitsu. DDAT now ensure Fujitsu contact inbox,,
815,should we have a separate contact who are not Operational,,
816,Maintain high quality of Project management and Project support activities,,
817,"Supplier admits that this project would normally have a separate project initiation teams to map the delivery, which is carried out by their teams, with the Operational Management Team available for issues. Unfortunately the Supplier Management Team became hands-on & the escalation process became fragmented.",,
818,Additional training recommended by GRO was eventually taken up by the Supplier.,,
819,Testament to the excellent working relationship built up between GRO & ONS.,,
820,GRO impressed upon Iron Mountain that additional training was key.,,
821,Reflects well on the individual & the company.,,
822,"As it was late & the terminology was more suited to Iron Mountain, it took approval close to the wire, so should have been a standard product.",,
823,Customer (HMPO) more active & vocal in signing off on delivery schedule.,,
824,"Project should have insisted that Operations recommendation for containers was adhered to, which would have been captured in ScopeRequirements during design.",,
825,continue.,,
826,"If practical, this is good practice as it provides closer working & transparency.",,
827,This action provided additional assurance to alleviate any future non-trace of records.,,
828,"Additional training was arranged with ONS & GRO provided additional resource, but should have been factored from the beginning.",,
829,Full Due Diligence would have captured this.,,
830,Full Due Diligence would have captured this.,,
